state,year,epi_week,rainfall_mm,temperature_c,humidity_pct
Ebonyi,2024,10,2.33,30.014285714285712,68.59857142857143
Ebonyi,2024,11,2.32,31.054285714285715,65.62
Ebonyi,2024,12,2.94,30.97142857142857,55.458571428571425
Ebonyi,2024,13,4.86,30.832857142857144,67.53571428571429
Ebonyi,2024,14,4.07,29.974285714285713,70.61285714285715
Ebonyi,2024,15,14.52,28.735714285714288,73.39428571428572
Ebonyi,2024,16,2.8899999999999997,29.728571428571428,72.50857142857143
Ebonyi,2024,17,32.940000000000005,29.545714285714286,76.57285714285715
Ebonyi,2024,18,45.52,28.114285714285717,84.82571428571428
Ebonyi,2024,19,4.45,28.247142857142858,83.05999999999999
Ebonyi,2024,20,13.73,28.212857142857143,81.96142857142857
Ebonyi,2024,21,16.27,27.43285714285714,82.38714285714286
Ebonyi,2024,22,15.17,27.728571428571428,83.00571428571428
Ebonyi,2024,23,16.22,27.332857142857144,83.95
Ebonyi,2024,24,13.23,27.25,82.79285714285713
Ebonyi,2024,25,178.9,27.07857142857143,84.67571428571429
Ebonyi,2024,26,27.759999999999998,25.764285714285712,88.53571428571429
Ebonyi,2024,27,28.91,25.96,88.02142857142857
Ebonyi,2024,28,18.5,25.924285714285713,87.64142857142858
Ebonyi,2024,29,133.76999999999998,25.669999999999998,90.09714285714287
Ebonyi,2024,30,21.11,26.25857142857143,86.35142857142857
Ebonyi,2024,31,13.17,25.982857142857142,85.57285714285715
Ebonyi,2024,32,17.84,26.372857142857146,84.61857142857143
Ebonyi,2024,33,17.11,25.631428571428568,87.44285714285715
Ebonyi,2024,34,55.9,25.439999999999998,89.4742857142857
Ebonyi,2024,35,9.77,25.93,87.22714285714287
Ebonyi,2024,36,18.029999999999998,25.982857142857142,85.86857142857143
Ebonyi,2024,37,14.9,26.332857142857144,87.29142857142857
Ebonyi,2024,38,7.96,26.56142857142857,83.13857142857144
Ebonyi,2024,39,23.29,26.12857142857143,84.63571428571429
Ebonyi,2024,40,41.78,26.264285714285712,85.71428571428571
Ebonyi,2024,41,51.620000000000005,25.908571428571427,86.13857142857144
Ebonyi,2024,42,21.53,25.874285714285715,86.69857142857143
Ebonyi,2024,43,4.08,26.282857142857143,87.80285714285715
Ebonyi,2024,44,3.11,26.951428571428572,71.11
Ebonyi,2024,45,0.15,27.601428571428574,67.33714285714287
Ebonyi,2024,46,0.0,29.108571428571427,56.410000000000004
Ebonyi,2024,47,0.0,29.23428571428571,44.02571428571429
Ebonyi,2024,48,0.0,27.80142857142857,38.98857142857143
Ebonyi,2024,49,0.0,28.318571428571428,39.15857142857143
Ebonyi,2024,50,0.0,28.287142857142857,41.24714285714286
Ebonyi,2024,51,0.0,27.304285714285715,31.68285714285714
Ebonyi,2024,52,0.0,28.47714285714286,36.174285714285716
Ebonyi,2025,1,0.0,29.842857142857145,43.848571428571425
Ebonyi,2025,2,0.0,27.914285714285715,31.110000000000003
Ebonyi,2025,3,0.7,29.37857142857143,47.14857142857143
Ebonyi,2025,4,0.21,29.712857142857143,48.68
Ebonyi,2025,5,0.0,29.054285714285715,35.56142857142857
Ebonyi,2025,6,0.0,31.012857142857143,53.33142857142857
Ebonyi,2025,7,0.01,30.44,39.527142857142856
Ebonyi,2025,8,1.66,30.24142857142857,56.31428571428571
Ebonyi,2025,9,5.7700000000000005,30.18857142857143,60.582857142857144
Ebonyi,2025,10,1.27,32.00142857142857,57.279999999999994
Ebonyi,2025,11,2.9299999999999997,31.51142857142857,62.19428571428572
Ebonyi,2025,12,6.5600000000000005,29.877142857142854,67.08428571428571
Ebonyi,2025,13,1.9500000000000002,31.32857142857143,62.137142857142855
Ebonyi,2025,14,5.68,30.525714285714287,66.57857142857142
Ebonyi,2025,15,9.46,29.554285714285715,71.83428571428571
Ebonyi,2025,16,1.12,30.882857142857144,64.84714285714286
Ebonyi,2025,17,17.95,29.16,74.22
Ebonyi,2025,18,11.540000000000001,27.904285714285717,78.82428571428571
Ebonyi,2025,19,1.9,29.365714285714287,71.05
Ebonyi,2025,20,19.01,28.672857142857143,74.8
Ebonyi,2025,21,8.959999999999999,28.27285714285714,77.57714285714285
Ebonyi,2025,22,30.53,28.23428571428571,78.28142857142858
Ebonyi,2025,23,73.11,26.90142857142857,84.24857142857142
Ebonyi,2025,24,11.77,26.669999999999998,86.73714285714286
Ebonyi,2025,25,5.77,26.747142857142855,83.47428571428573
Ebonyi,2025,26,27.25,26.24142857142857,87.23857142857142
Ebonyi,2025,27,57.65,25.41857142857143,88.41
Ebonyi,2025,28,28.7,25.412857142857142,87.70285714285716
Ebonyi,2025,29,39.16,25.95,85.28571428571429
Ebonyi,2025,30,33.93,25.254285714285714,88.59285714285714
Ebonyi,2025,31,48.69,25.610000000000003,87.74714285714286
Ebonyi,2025,32,42.239999999999995,25.27,87.7957142857143
Ebonyi,2025,33,9.71,25.382857142857144,85.96142857142857
Ebonyi,2025,34,16.4,25.57,86.22714285714287
Ebonyi,2025,35,8.31,25.865714285714287,83.93142857142857
Ebonyi,2025,36,6.67,26.047142857142855,83.94000000000001
Ebonyi,2025,37,23.26,26.08285714285714,83.84714285714287
Ebonyi,2025,38,23.94,26.139999999999997,84.99000000000001
Ebonyi,2025,39,8.57,26.245714285714286,83.28714285714285
Ebonyi,2025,40,23.28,25.58142857142857,86.01285714285714
Ebonyi,2025,41,24.25,25.785714285714285,84.75
Ebonyi,2025,42,14.0,25.78,84.50142857142858
Ebonyi,2025,43,3.88,26.951428571428572,81.94857142857143
Ebonyi,2025,44,6.41,27.601428571428574,77.36285714285714
Ebonyi,2025,45,18.45,26.87142857142857,79.56285714285715
Ebonyi,2025,46,1.65,28.292857142857144,70.59142857142857
Ebonyi,2025,47,0.79,29.497142857142855,56.95142857142857
Ebonyi,2025,48,0.77,30.639999999999997,57.20142857142857
Ebonyi,2025,49,4.9,29.704285714285714,65.07571428571428
Ebonyi,2025,50,2.2,29.451428571428572,61.63
Ebonyi,2025,51,0.18,29.93285714285714,55.25428571428571
Ebonyi,2025,52,0.14,30.732857142857142,57.82
Ebonyi,2026,1,0.19,30.743333333333336,58.31666666666666
Edo,2020,53,0.8899999999999999,26.590000000000003,88.78666666666668
Edo,2021,1,37.32,26.264285714285712,89.66571428571429
Edo,2021,2,1.01,26.388571428571428,83.26
Edo,2021,3,0.05,24.895714285714288,69.42714285714285
Edo,2021,4,5.01,25.732857142857142,86.22571428571428
Edo,2021,5,1.62,26.21857142857143,85.25
Edo,2021,6,21.68,27.232857142857142,86.48142857142857
Edo,2021,7,2.29,24.892857142857142,69.77428571428571
Edo,2021,8,4.63,25.87142857142857,87.16857142857144
Edo,2021,9,1.7999999999999998,27.16857142857143,87.03
Edo,2021,10,51.599999999999994,26.27857142857143,91.7757142857143
Edo,2021,11,13.520000000000001,25.604285714285712,90.26142857142858
Edo,2021,12,25.45,26.342857142857145,87.69571428571429
Edo,2021,13,1.05,27.08285714285714,86.70857142857143
Edo,2021,14,63.06,26.51142857142857,91.9742857142857
Edo,2021,15,124.73,25.93857142857143,90.74285714285715
Edo,2021,16,62.33,26.13,92.29857142857144
Edo,2021,17,19.64,26.50857142857143,91.51428571428572
Edo,2021,18,47.57,25.46142857142857,91.00285714285714
Edo,2021,19,21.04,26.07,91.55428571428571
Edo,2021,20,41.15,25.917142857142856,92.46142857142857
Edo,2021,21,44.09,26.25857142857143,93.47714285714287
Edo,2021,22,68.85,25.895714285714288,91.86
Edo,2021,23,25.41,25.99857142857143,89.86285714285714
Edo,2021,24,116.67,25.271428571428572,93.42999999999999
Edo,2021,25,50.06,24.947142857142858,92.39857142857143
Edo,2021,26,63.599999999999994,24.752857142857145,92.05571428571429
Edo,2021,27,58.14,24.594285714285714,92.91857142857143
Edo,2021,28,99.44,24.777142857142856,92.22142857142856
Edo,2021,29,23.56,24.584285714285716,90.57428571428571
Edo,2021,30,32.83,24.325714285714287,90.62714285714286
Edo,2021,31,90.65,24.425714285714285,93.52285714285713
Edo,2021,32,147.58,24.514285714285712,92.61142857142856
Edo,2021,33,117.34,24.294285714285714,93.50857142857144
Edo,2021,34,65.3,25.118571428571432,92.61
Edo,2021,35,133.88,24.858571428571427,92.75999999999999
Edo,2021,36,48.56,25.042857142857144,92.92714285714285
Edo,2021,37,43.72,25.114285714285717,91.66428571428571
Edo,2021,38,93.53999999999999,24.759999999999998,92.0642857142857
Edo,2021,39,35.56,25.124285714285715,92.48571428571428
Edo,2021,40,46.28,25.890000000000004,91.9057142857143
Edo,2021,41,33.41,25.672857142857143,92.34285714285714
Edo,2021,42,36.79,25.57857142857143,90.68857142857142
Edo,2021,43,66.14,25.91,91.50142857142858
Edo,2021,44,59.85,25.922857142857143,91.50428571428571
Edo,2021,45,101.9,25.99285714285714,91.96000000000001
Edo,2021,46,33.99,26.392857142857142,89.99857142857142
Edo,2021,47,42.64,26.305714285714284,89.92142857142858
Edo,2021,48,8.08,26.46857142857143,86.61
Edo,2021,49,1.4,25.951428571428572,82.14999999999999
Edo,2021,50,6.109999999999999,24.59714285714286,79.69000000000001
Edo,2021,51,3.0300000000000002,23.731428571428573,79.4057142857143
Edo,2021,52,13.71,25.09857142857143,80.12142857142858
Edo,2022,1,23.53,24.198571428571427,80.11428571428571
Edo,2022,2,18.57,26.052857142857142,87.54714285714286
Edo,2022,3,14.209999999999999,22.775714285714287,73.50714285714285
Edo,2022,4,2.04,21.91142857142857,71.57285714285715
Edo,2022,5,0.0,22.174285714285713,65.57857142857144
Edo,2022,6,1.6600000000000001,25.211428571428574,72.91428571428571
Edo,2022,7,0.47,26.845714285714283,85.42999999999999
Edo,2022,8,1.5100000000000002,26.895714285714288,83.46142857142857
Edo,2022,9,34.8,26.275714285714287,90.56142857142858
Edo,2022,10,22.26,26.47714285714286,90.41428571428571
Edo,2022,11,5.35,26.94142857142857,89.44428571428571
Edo,2022,12,6.91,27.077142857142857,88.99428571428572
Edo,2022,13,11.030000000000001,26.889999999999997,88.96857142857142
Edo,2022,14,41.96,26.472857142857144,90.27142857142857
Edo,2022,15,9.74,26.101428571428574,89.76142857142857
Edo,2022,16,31.97,26.131428571428575,89.96285714285715
Edo,2022,17,83.47999999999999,25.954285714285714,90.88571428571429
Edo,2022,18,22.03,26.222857142857144,90.75142857142858
Edo,2022,19,24.03,26.391428571428573,91.35428571428572
Edo,2022,20,58.36,25.964285714285715,92.13285714285713
Edo,2022,21,39.910000000000004,25.21,91.39857142857143
Edo,2022,22,82.50999999999999,25.740000000000002,92.08285714285715
Edo,2022,23,183.76000000000002,25.03142857142857,93.46000000000001
Edo,2022,24,29.23,24.944285714285716,92.86142857142856
Edo,2022,25,31.17,24.72,93.77428571428571
Edo,2022,26,42.54,24.958571428571428,91.0
Edo,2022,27,85.64,24.905714285714286,93.1857142857143
Edo,2022,28,12.5,24.995714285714286,90.15142857142857
Edo,2022,29,53.07,24.404285714285717,90.38285714285713
Edo,2022,30,59.95,24.389999999999997,92.68714285714285
Edo,2022,31,7.53,24.448571428571427,88.84571428571428
Edo,2022,32,71.65,24.295714285714286,92.76428571428572
Edo,2022,33,27.14,24.43857142857143,90.44428571428571
Edo,2022,34,89.52000000000001,24.24857142857143,91.97428571428573
Edo,2022,35,30.6,24.80857142857143,90.89857142857143
Edo,2022,36,34.63,24.882857142857144,91.06142857142858
Edo,2022,37,63.82,24.81714285714286,92.2957142857143
Edo,2022,38,89.71000000000001,24.810000000000002,92.21285714285715
Edo,2022,39,67.85,24.31142857142857,92.23428571428572
Edo,2022,40,54.75,25.16857142857143,90.74285714285715
Edo,2022,41,55.25,25.40285714285714,90.55714285714285
Edo,2022,42,24.25,26.107142857142858,88.86142857142856
Edo,2022,43,6.739999999999999,26.267142857142858,85.55142857142857
Edo,2022,44,38.79,26.240000000000002,85.62428571428572
Edo,2022,45,7.92,26.487142857142857,86.09571428571428
Edo,2022,46,2.88,26.092857142857145,83.36714285714287
Edo,2022,47,2.83,25.824285714285715,79.58428571428571
Edo,2022,48,7.51,25.997142857142855,84.90285714285714
Edo,2022,49,0.08,24.917142857142856,78.45714285714287
Edo,2022,50,31.17,25.55,87.89285714285714
Edo,2022,51,0.0,22.725714285714286,70.32714285714286
Edo,2022,52,0.0,22.164285714285715,69.88571428571429
Edo,2023,1,0.36,23.979999999999997,68.95142857142858
Edo,2023,2,0.0,22.66,65.03571428571429
Edo,2023,3,1.79,25.28142857142857,74.95285714285716
Edo,2023,4,5.84,26.004285714285714,88.19428571428571
Edo,2023,5,2.6799999999999997,26.10571428571429,88.8
Edo,2023,6,2.18,26.974285714285713,80.34714285714287
Edo,2023,7,0.0,23.47142857142857,62.934285714285714
Edo,2023,8,30.36,25.885714285714283,82.0657142857143
Edo,2023,9,17.61,26.192857142857143,91.40142857142857
Edo,2023,10,36.14,26.351428571428574,90.27857142857144
Edo,2023,11,42.01,25.625714285714285,89.72571428571428
Edo,2023,12,35.05,25.995714285714286,87.21428571428571
Edo,2023,13,14.0,26.464285714285715,88.3
Edo,2023,14,30.02,26.301428571428573,90.70428571428572
Edo,2023,15,17.009999999999998,26.56714285714286,90.86
Edo,2023,16,19.27,26.708571428571428,90.26142857142858
Edo,2023,17,39.32,25.834285714285716,90.96285714285715
Edo,2023,18,9.86,26.054285714285715,89.98428571428572
Edo,2023,19,24.31,26.79,90.24857142857142
Edo,2023,20,32.87,26.708571428571428,91.87428571428572
Edo,2023,21,23.84,26.59142857142857,91.57571428571428
Edo,2023,22,30.6,26.37,91.27142857142857
Edo,2023,23,150.24,25.47142857142857,93.12714285714286
Edo,2023,24,61.989999999999995,25.497142857142858,91.93285714285715
Edo,2023,25,49.79,25.232857142857142,91.92857142857143
Edo,2023,26,44.62,24.965714285714284,92.61571428571428
Edo,2023,27,61.63,25.285714285714285,92.20285714285716
Edo,2023,28,14.55,25.98,89.74571428571429
Edo,2023,29,46.19,25.52857142857143,92.44428571428571
Edo,2023,30,88.1,25.231428571428573,92.14571428571428
Edo,2023,31,16.18,25.222857142857144,90.72142857142856
Edo,2023,32,26.5,25.25714285714286,90.64142857142858
Edo,2023,33,15.540000000000001,25.521428571428572,90.46000000000001
Edo,2023,34,20.259999999999998,25.544285714285714,91.45571428571428
Edo,2023,35,74.64,25.005714285714284,92.40714285714286
Edo,2023,36,77.62,25.302857142857142,92.09
Edo,2023,37,100.72,25.342857142857145,93.24571428571429
Edo,2023,38,51.3,25.694285714285716,91.58714285714287
Edo,2023,39,64.85,26.330000000000002,91.03428571428572
Edo,2023,40,83.39,26.17142857142857,91.82285714285715
Edo,2023,41,51.339999999999996,26.075714285714287,92.11285714285714
Edo,2023,42,30.02,26.05,91.30571428571429
Edo,2023,43,5.79,26.28142857142857,90.47285714285714
Edo,2023,44,57.65,26.185714285714287,91.11714285714285
Edo,2023,45,22.41,26.28142857142857,91.51285714285714
Edo,2023,46,12.12,26.41714285714286,88.46142857142857
Edo,2023,47,24.03,26.29,90.61
Edo,2023,48,9.61,26.785714285714285,87.85142857142857
Edo,2023,49,0.44,26.812857142857144,86.74571428571429
Edo,2023,50,0.0,24.54,71.85714285714286
Edo,2023,51,0.01,25.592857142857145,77.22142857142856
Edo,2023,52,0.01,25.397142857142857,69.05
Edo,2024,1,1.57,27.082857142857144,81.88714285714286
Edo,2024,2,3.19,26.70285714285714,76.16571428571429
Edo,2024,3,0.0,23.895714285714288,58.42142857142857
Edo,2024,4,7.45,24.68285714285714,71.59857142857143
Edo,2024,5,0.0,25.17142857142857,68.53714285714285
Edo,2024,6,0.0,24.821428571428573,67.77714285714286
Edo,2024,7,0.31,27.84,84.05999999999999
Edo,2024,8,20.88,27.494285714285716,82.21428571428571
Edo,2024,9,0.66,27.414285714285715,87.21428571428571
Edo,2024,10,5.32,27.391428571428573,88.46000000000001
Edo,2024,11,3.36,27.804285714285715,87.62428571428572
Edo,2024,12,7.01,27.797142857142855,87.53285714285714
Edo,2024,13,5.06,27.708571428571428,89.02428571428571
Edo,2024,14,14.55,27.447142857142858,89.89714285714285
Edo,2024,15,31.459999999999997,27.009999999999998,90.4742857142857
Edo,2024,16,6.88,27.447142857142858,90.59714285714286
Edo,2024,17,45.93,27.31714285714286,91.64857142857143
Edo,2024,18,71.37,26.997142857142858,92.63
Edo,2024,19,7.119999999999999,27.285714285714285,90.72
Edo,2024,20,43.31,27.247142857142858,90.41857142857143
Edo,2024,21,82.87,26.90857142857143,91.06285714285714
Edo,2024,22,34.91,26.662857142857142,92.08
Edo,2024,23,40.019999999999996,26.34714285714286,92.09142857142857
Edo,2024,24,44.53,26.262857142857143,91.19142857142857
Edo,2024,25,42.95,26.060000000000002,91.81285714285715
Edo,2024,26,52.86,25.59142857142857,91.59142857142857
Edo,2024,27,76.46000000000001,25.53142857142857,91.11714285714287
Edo,2024,28,36.16,25.43,90.70142857142856
Edo,2024,29,81.46,25.26571428571429,92.15857142857143
Edo,2024,30,17.71,25.295714285714286,90.18857142857144
Edo,2024,31,24.470000000000002,25.231428571428573,89.69857142857143
Edo,2024,32,3.12,25.16142857142857,88.25714285714285
Edo,2024,33,7.880000000000001,25.205714285714286,88.89714285714285
Edo,2024,34,69.19,25.080000000000002,91.91428571428571
Edo,2024,35,38.39,25.315714285714286,90.54857142857144
Edo,2024,36,47.839999999999996,25.204285714285714,90.23857142857142
Edo,2024,37,75.95,25.31714285714286,92.31285714285715
Edo,2024,38,44.519999999999996,25.595714285714287,91.3157142857143
Edo,2024,39,32.79,25.451428571428572,90.18571428571428
Edo,2024,40,64.09,25.43857142857143,91.94428571428571
Edo,2024,41,41.94,25.638571428571428,90.98428571428572
Edo,2024,42,48.94,25.494285714285716,90.38285714285715
Edo,2024,43,47.12,26.057142857142857,91.37714285714286
Edo,2024,44,45.39,26.937142857142856,87.23
Edo,2024,45,7.68,26.111428571428572,85.58714285714287
Edo,2024,46,0.88,26.50857142857143,80.60857142857142
Edo,2024,47,2.56,25.958571428571428,78.28999999999999
Edo,2024,48,1.1,25.045714285714286,71.66142857142857
Edo,2024,49,0.0,25.382857142857144,76.32000000000001
Edo,2024,50,0.04,25.139999999999997,72.05714285714285
Edo,2024,51,0.0,24.298571428571428,61.84571428571428
Edo,2024,52,0.0,24.92142857142857,73.47
Edo,2025,1,0.0,26.34142857142857,81.76857142857143
Edo,2025,2,0.0,25.512857142857143,70.73142857142857
Edo,2025,3,0.0,25.592857142857145,80.91285714285713
Edo,2025,4,0.35,26.49285714285714,84.36428571428571
Edo,2025,5,1.51,26.58857142857143,80.35428571428572
Edo,2025,6,0.8300000000000001,27.3,84.61428571428571
Edo,2025,7,0.01,27.664285714285715,81.95142857142856
Edo,2025,8,29.64,26.635714285714283,87.78714285714285
Edo,2025,9,16.95,26.957142857142856,86.9742857142857
Edo,2025,10,48.980000000000004,27.92142857142857,85.74571428571429
Edo,2025,11,27.599999999999998,27.557142857142857,88.3342857142857
Edo,2025,12,19.53,26.735714285714288,89.45285714285714
Edo,2025,13,3.01,27.53,86.82000000000001
Edo,2025,14,22.29,27.442857142857143,88.15142857142858
Edo,2025,15,63.9,27.00142857142857,90.86571428571428
Edo,2025,16,13.32,27.295714285714286,89.84714285714286
Edo,2025,17,36.77,27.034285714285716,89.77857142857144
Edo,2025,18,33.18,26.47142857142857,90.24142857142859
Edo,2025,19,21.36,26.987142857142857,89.18857142857144
Edo,2025,20,16.02,26.42142857142857,90.47
Edo,2025,21,23.78,26.545714285714286,89.76857142857143
Edo,2025,22,94.38,26.174285714285713,90.73857142857142
Edo,2025,23,68.99,25.925714285714285,91.54142857142857
Edo,2025,24,37.67,25.981428571428573,91.71142857142857
Edo,2025,25,41.120000000000005,25.607142857142858,91.02
Edo,2025,26,105.32,25.335714285714285,93.64714285714285
Edo,2025,27,103.91,24.83857142857143,93.50999999999999
Edo,2025,28,56.35,24.52857142857143,92.41428571428571
Edo,2025,29,32.95,24.71857142857143,89.90714285714286
Edo,2025,30,31.92,24.49142857142857,91.2942857142857
Edo,2025,31,43.36,24.607142857142858,91.7057142857143
Edo,2025,32,67.74,24.382857142857144,92.05999999999999
Edo,2025,33,20.87,24.408571428571427,89.94714285714285
Edo,2025,34,5.1,24.735714285714288,88.24142857142859
Edo,2025,35,22.189999999999998,24.63,89.24000000000001
Edo,2025,36,6.35,24.934285714285714,88.61142857142856
